Site Name,UYM,UYM,UYM,UYM,UYM,UYM,UYM
Isco Quantity,Flow Rate,Min/Max,Flow Rate,Min/Max,Flow Rate,Volume,Sample Event
Label,Min Flow,Min/Max,Max Flow,Min/Max,Avg Flow,Total Volume,Sample Event
Units,gpm,Date/Time,gpm,Date/Time,gpm,gal,SU
Resolution,0.1,N/A,0.1,N/A,0.1,0.1,0.1
Significant Digits,0,N/A,0,N/A,0,0,0
,,,,,,,
7/31/2022 11:00,22.953,11:45:00 AM,23.283,11:15:00 AM,23.097,1385.85,
7/31/2022 12:00,22.592,12:50:00 PM,22.953,12:00:00 PM,22.882,1372.94,
7/31/2022 13:00,22.372,1:50:00 PM,22.738,1:05:00 PM,22.565,1353.93,
7/31/2022 14:00,22.372,2:00:00 PM,22.453,2:20:00 PM,22.379,1342.74,
7/31/2022 15:00,22.372,3:00:00 PM,22.372,3:00:00 PM,22.372,1342.33,
7/31/2022 16:00,22.243,4:20:00 PM,22.372,4:00:00 PM,22.346,1340.78,
7/31/2022 17:00,22.372,5:00:00 PM,22.372,5:00:00 PM,22.372,1342.33,
7/31/2022 18:00,22.243,6:30:00 PM,22.372,6:00:00 PM,22.34,1340.38,
7/31/2022 19:00,22.193,7:20:00 PM,22.372,7:00:00 PM,22.347,1340.79,
7/31/2022 20:00,22.121,8:05:00 PM,22.372,8:10:00 PM,22.243,1334.58,
7/31/2022 21:00,21.792,9:55:00 PM,22.243,9:00:00 PM,21.99,1319.39,
7/31/2022 22:00,21.792,10:00:00 PM,21.96,10:30:00 PM,21.896,1313.76,
7/31/2022 23:00,21.853,11:45:00 PM,22.005,11:05:00 PM,21.912,1314.7,
8/1/2022 0:00,21.895,12:00:00 AM,21.96,12:10:00 AM,21.912,1314.69,
8/1/2022 1:00,21.853,1:35:00 AM,22.005,1:25:00 AM,21.933,1316,
8/1/2022 2:00,21.853,2:35:00 AM,21.96,2:00:00 AM,21.908,1314.48,
8/1/2022 3:00,21.853,3:05:00 AM,21.96,3:00:00 AM,21.915,1314.92,
8/1/2022 4:00,21.853,4:05:00 AM,22.074,4:30:00 AM,21.916,1314.96,
8/1/2022 5:00,21.792,5:45:00 AM,21.96,5:00:00 AM,21.884,1313.01,
8/1/2022 6:00,21.853,6:20:00 AM,21.96,6:15:00 AM,21.892,1313.53,
8/1/2022 7:00,21.792,7:10:00 AM,21.96,7:30:00 AM,21.885,1313.11,
8/1/2022 8:00,21.792,8:05:00 AM,22.121,8:55:00 AM,21.941,1316.47,
8/1/2022 9:00,22.074,9:05:00 AM,22.372,9:25:00 AM,22.27,1336.17,
8/1/2022 10:00,22.372,10:00:00 AM,22.372,10:00:00 AM,22.372,1342.33,
8/1/2022 11:00,22.372,11:00:00 AM,22.372,11:00:00 AM,22.372,1342.33,
8/1/2022 12:00,22.193,12:55:00 PM,22.372,12:00:00 PM,22.331,1339.89,
8/1/2022 13:00,22.121,1:25:00 PM,22.372,1:00:00 PM,22.242,1334.55,
8/1/2022 14:00,22.121,2:05:00 PM,22.32,2:15:00 PM,22.227,1333.62,
8/1/2022 15:00,22.074,3:50:00 PM,22.372,3:15:00 PM,22.189,1331.34,
8/1/2022 16:00,22.005,4:00:00 PM,22.193,4:35:00 PM,22.09,1325.42,
8/1/2022 17:00,22.121,5:05:00 PM,22.32,5:00:00 PM,22.18,1330.81,
8/1/2022 18:00,21.96,6:20:00 PM,22.243,6:40:00 PM,22.116,1326.97,
8/1/2022 19:00,21.853,7:20:00 PM,22.121,7:15:00 PM,22.028,1321.68,
8/1/2022 20:00,21.895,8:50:00 PM,22.121,8:15:00 PM,22.028,1321.71,
8/1/2022 21:00,21.895,9:05:00 PM,22.121,9:10:00 PM,22.008,1320.46,
8/1/2022 22:00,21.895,10:20:00 PM,22.243,10:25:00 PM,22.076,1324.53,
8/1/2022 23:00,22.005,11:00:00 PM,22.193,11:10:00 PM,22.077,1324.6,
8/2/2022 0:00,21.96,12:05:00 AM,22.121,12:00:00 AM,22.061,1323.65,
8/2/2022 1:00,21.895,1:05:00 AM,22.121,1:15:00 AM,22.031,1321.85,
8/2/2022 2:00,21.753,2:50:00 AM,22.005,2:00:00 AM,21.931,1315.87,
8/2/2022 3:00,21.605,3:50:00 AM,21.895,3:25:00 AM,21.789,1307.35,
8/2/2022 4:00,21.605,4:30:00 AM,21.895,4:00:00 AM,21.711,1302.64,
8/2/2022 5:00,21.605,5:15:00 AM,21.792,5:40:00 AM,21.697,1301.83,
8/2/2022 6:00,21.605,6:30:00 AM,21.792,6:45:00 AM,21.72,1303.21,
8/2/2022 7:00,21.659,7:00:00 AM,21.753,7:15:00 AM,21.71,1302.61,
8/2/2022 8:00,21.659,8:05:00 AM,22.193,8:55:00 AM,22.003,1320.19,
8/2/2022 9:00,22.121,9:05:00 AM,22.193,9:00:00 AM,22.133,1327.97,
8/2/2022 10:00,22.005,10:25:00 AM,22.121,10:00:00 AM,22.066,1323.98,
8/2/2022 11:00,21.895,11:20:00 AM,22.074,11:00:00 AM,21.939,1316.35,
8/2/2022 12:00,21.895,12:05:00 PM,21.96,12:00:00 PM,21.901,1314.04,
8/2/2022 13:00,21.895,1:00:00 PM,21.895,1:00:00 PM,21.895,1313.72,
8/2/2022 14:00,21.753,2:55:00 PM,21.895,2:00:00 PM,21.873,1312.37,
8/2/2022 15:00,21.853,3:05:00 PM,21.895,3:00:00 PM,21.888,1313.3,
8/2/2022 16:00,21.853,4:45:00 PM,21.895,4:00:00 PM,21.892,1313.51,
8/2/2022 17:00,21.792,5:25:00 PM,21.895,5:00:00 PM,21.876,1312.57,
8/2/2022 18:00,21.792,6:40:00 PM,21.895,6:00:00 PM,21.876,1312.57,
8/2/2022 19:00,21.792,7:05:00 PM,22.193,7:35:00 PM,21.941,1316.48,
8/2/2022 20:00,21.96,8:05:00 PM,30.025,8:55:00 PM,24.383,1463,
8/2/2022 21:00,32.878,9:00:00 PM,46.632,9:55:00 PM,40.059,2403.57,
8/2/2022 22:00,53.73,10:00:00 PM,110.605,10:55:00 PM,79.364,4761.85,
8/2/2022 23:00,94.404,11:55:00 PM,112.515,11:00:00 PM,103.937,6236.21,
8/3/2022 0:00,75.154,12:55:00 AM,93.767,12:00:00 AM,84.481,5068.85,
8/3/2022 1:00,62.227,1:55:00 AM,74.794,1:00:00 AM,68.3,4098,
8/3/2022 2:00,55.12,2:55:00 AM,61.762,2:00:00 AM,58.244,3494.66,
8/3/2022 3:00,49.106,3:55:00 AM,54.421,3:00:00 AM,51.834,3110.03,
8/3/2022 4:00,44.624,4:50:00 AM,48.853,4:10:00 AM,46.81,2808.58,
8/3/2022 5:00,41.505,5:45:00 AM,44.624,5:00:00 AM,42.882,2572.92,
8/3/2022 6:00,39.217,6:50:00 AM,41.828,6:00:00 AM,40.749,2444.96,
8/3/2022 7:00,36.511,7:50:00 AM,39.419,7:00:00 AM,38.195,2291.73,
8/3/2022 8:00,35.87,8:30:00 AM,36.978,8:10:00 AM,36.252,2175.14,
8/3/2022 9:00,34.718,9:30:00 AM,36.79,9:10:00 AM,35.668,2140.1,
8/3/2022 10:00,34.718,10:40:00 AM,35.6,10:05:00 AM,35.172,2110.35,
8/3/2022 11:00,33.448,11:45:00 AM,34.718,11:00:00 AM,34.215,2052.9,
8/3/2022 12:00,31.476,12:50:00 PM,33.284,12:00:00 PM,32.454,1947.24,
8/3/2022 13:00,28.686,1:55:00 PM,31.102,1:05:00 PM,30.135,1808.08,
8/3/2022 14:00,26.61,2:55:00 PM,28.686,2:00:00 PM,27.85,1670.98,
8/3/2022 15:00,25.238,3:55:00 PM,26.501,3:00:00 PM,25.734,1544.02,
8/3/2022 16:00,24.023,4:50:00 PM,25.098,4:00:00 PM,24.429,1465.77,
8/3/2022 17:00,23.458,5:45:00 PM,23.828,5:00:00 PM,23.613,1416.81,
8/3/2022 18:00,22.953,6:40:00 PM,23.283,6:00:00 PM,23.186,1391.16,
8/3/2022 19:00,22.798,7:35:00 PM,23.215,7:00:00 PM,22.94,1376.39,
8/3/2022 20:00,22.372,8:50:00 PM,22.798,8:00:00 PM,22.579,1354.73,
8/3/2022 21:00,22.243,9:35:00 PM,22.508,9:00:00 PM,22.358,1341.49,
8/3/2022 22:00,22.074,10:25:00 PM,22.372,10:00:00 PM,22.239,1334.36,
8/3/2022 23:00,22.121,11:05:00 PM,22.32,11:10:00 PM,22.209,1332.53,
8/4/2022 0:00,22.121,12:00:00 AM,22.372,12:25:00 AM,22.214,1332.83,
8/4/2022 1:00,22.121,1:05:00 AM,22.32,1:35:00 AM,22.213,1332.78,
8/4/2022 2:00,22.074,2:40:00 AM,22.32,2:05:00 AM,22.201,1332.04,
8/4/2022 3:00,22.005,3:20:00 AM,22.32,3:30:00 AM,22.125,1327.48,
8/4/2022 4:00,22.005,4:00:00 AM,22.243,4:30:00 AM,22.096,1325.77,
8/4/2022 5:00,22.005,5:00:00 AM,22.193,5:15:00 AM,22.071,1324.26,
8/4/2022 6:00,22.005,6:00:00 AM,22.121,6:05:00 AM,22.061,1323.64,
8/4/2022 7:00,21.96,7:05:00 AM,22.121,7:10:00 AM,22.034,1322.03,
8/4/2022 8:00,21.853,8:20:00 AM,22.65,8:55:00 AM,22.094,1325.64,
8/4/2022 9:00,22.243,9:05:00 AM,22.65,9:10:00 AM,22.512,1350.71,
8/4/2022 10:00,22.372,10:20:00 AM,22.592,10:05:00 AM,22.445,1346.67,
8/4/2022 11:00,22.372,11:05:00 AM,22.453,11:00:00 AM,22.386,1343.14,
8/4/2022 12:00,22.243,12:50:00 PM,22.372,12:00:00 PM,22.338,1340.26,
8/4/2022 13:00,22.074,1:30:00 PM,22.243,1:05:00 PM,22.131,1327.88,
8/4/2022 14:00,21.895,2:45:00 PM,22.121,2:00:00 PM,22.071,1324.26,
8/4/2022 15:00,21.895,3:20:00 PM,22.074,3:00:00 PM,21.989,1319.33,
8/4/2022 16:00,21.895,4:00:00 PM,21.96,4:10:00 PM,21.906,1314.37,
8/4/2022 17:00,21.895,5:05:00 PM,21.96,5:00:00 PM,21.901,1314.04,
8/4/2022 18:00,21.895,6:00:00 PM,22.005,6:40:00 PM,21.915,1314.91,
8/4/2022 19:00,21.895,7:00:00 PM,21.96,7:15:00 PM,21.906,1314.37,
8/4/2022 20:00,21.696,8:35:00 PM,21.895,8:10:00 PM,21.787,1307.21,
8/4/2022 21:00,21.49,9:20:00 PM,21.696,9:00:00 PM,21.556,1293.34,
8/4/2022 22:00,21.49,10:35:00 PM,21.659,10:25:00 PM,21.569,1294.12,
8/4/2022 23:00,21.522,11:10:00 PM,21.605,11:00:00 PM,21.573,1294.38,
8/5/2022 0:00,21.444,12:10:00 AM,21.571,12:00:00 AM,21.524,1291.44,
8/5/2022 1:00,21.444,1:10:00 AM,21.605,1:20:00 AM,21.539,1292.33,
8/5/2022 2:00,21.49,2:05:00 AM,21.571,2:00:00 AM,21.517,1291,
8/5/2022 3:00,21.49,3:30:00 AM,21.571,3:00:00 AM,21.529,1291.72,
8/5/2022 4:00,21.49,4:05:00 AM,21.571,4:10:00 AM,21.517,1291,
8/5/2022 5:00,21.444,5:55:00 AM,21.571,5:00:00 AM,21.506,1290.36,
8/5/2022 6:00,21.444,6:35:00 AM,21.571,6:00:00 AM,21.524,1291.42,
8/5/2022 7:00,21.49,7:15:00 AM,21.571,7:00:00 AM,21.519,1291.16,
8/5/2022 8:00,21.49,8:00:00 AM,21.605,8:30:00 AM,21.521,1291.26,
8/5/2022 9:00,21.659,9:05:00 AM,21.895,9:10:00 AM,21.855,1311.33,
8/5/2022 10:00,21.753,10:45:00 AM,21.895,10:00:00 AM,21.844,1310.63,
8/5/2022 11:00,21.659,11:20:00 AM,21.792,11:05:00 AM,21.694,1301.67,
8/5/2022 12:00,21.444,12:40:00 PM,21.605,12:00:00 PM,21.518,1291.1,
8/5/2022 13:00,21.347,1:30:00 PM,21.49,1:00:00 PM,21.407,1284.44,
8/5/2022 14:00,21.25,2:05:00 PM,21.373,2:00:00 PM,21.263,1275.8,
8/5/2022 15:00,21.069,3:50:00 PM,21.25,3:00:00 PM,21.151,1269.08,
8/5/2022 16:00,21.009,4:40:00 PM,21.069,4:00:00 PM,21.019,1261.13,
8/5/2022 17:00,21.009,5:00:00 PM,21.009,5:00:00 PM,21.009,1260.51,
8/5/2022 18:00,21.009,6:00:00 PM,21.009,6:00:00 PM,21.009,1260.51,
8/5/2022 19:00,21.026,7:00:00 PM,77.895,7:55:00 PM,39.154,2349.25,
8/5/2022 20:00,91.25,8:00:00 PM,96.548,8:10:00 PM,94.063,5643.79,
8/5/2022 21:00,80.33,9:55:00 PM,95.472,9:15:00 PM,89.669,5380.16,
8/5/2022 22:00,72.486,10:35:00 PM,120.378,10:55:00 PM,81.648,4898.89,
8/5/2022 23:00,128.077,11:00:00 PM,177.185,11:55:00 PM,162.831,9769.87,
8/6/2022 0:00,163.016,12:55:00 AM,184.388,12:10:00 AM,176.727,10603.6,
8/6/2022 1:00,130.714,1:55:00 AM,160.575,1:00:00 AM,145.881,8752.88,
8/6/2022 2:00,114.204,2:55:00 AM,130.183,2:00:00 AM,121.114,7266.87,
8/6/2022 3:00,111.319,3:05:00 AM,114.204,3:00:00 AM,112.66,6759.58,
8/6/2022 4:00,108.952,4:55:00 AM,114.204,4:10:00 AM,112.722,6763.29,
8/6/2022 5:00,98.727,5:55:00 AM,108.952,5:00:00 AM,104.162,6249.74,
8/6/2022 6:00,87.566,6:55:00 AM,98.07,6:00:00 AM,92.754,5565.22,
8/6/2022 7:00,76.973,7:55:00 AM,87.566,7:00:00 AM,81.867,4912.04,
8/6/2022 8:00,70.748,8:50:00 AM,77.525,8:00:00 AM,73.448,4406.89,
8/6/2022 9:00,67.038,9:45:00 AM,69.891,9:05:00 AM,67.998,4079.88,
8/6/2022 10:00,62.227,10:55:00 AM,67.369,10:00:00 AM,64.223,3853.38,
8/6/2022 11:00,56.255,11:55:00 AM,60.993,11:00:00 AM,58.526,3511.55,
8/6/2022 12:00,50.78,12:55:00 PM,55.827,12:00:00 PM,53.405,3204.28,
8/6/2022 13:00,44.049,1:50:00 PM,50.389,1:00:00 PM,47.192,2831.54,
8/6/2022 14:00,38.421,2:55:00 PM,43.483,2:00:00 PM,40.955,2457.31,
8/6/2022 15:00,33.284,3:55:00 PM,38.421,3:00:00 PM,35.321,2119.28,
8/6/2022 16:00,29.01,4:55:00 PM,33.04,4:00:00 PM,30.774,1846.43,
8/6/2022 17:00,26.775,5:55:00 PM,28.686,5:00:00 PM,27.718,1663.1,
8/6/2022 18:00,25.575,6:50:00 PM,26.501,6:05:00 PM,26.014,1560.86,
8/6/2022 19:00,24.869,7:45:00 PM,25.333,7:00:00 PM,25.127,1507.62,
8/6/2022 20:00,23.828,8:50:00 PM,24.648,8:00:00 PM,24.196,1451.73,
8/6/2022 21:00,23.215,9:50:00 PM,23.828,9:00:00 PM,23.464,1407.87,
8/6/2022 22:00,23.05,10:00:00 PM,23.567,10:05:00 PM,23.252,1395.11,
8/6/2022 23:00,22.953,11:20:00 PM,23.215,11:05:00 PM,23.056,1383.35,
8/7/2022 0:00,22.891,12:25:00 AM,23.05,12:35:00 AM,22.954,1377.23,
8/7/2022 1:00,22.738,1:25:00 AM,22.953,1:00:00 AM,22.876,1372.55,
8/7/2022 2:00,22.592,2:10:00 AM,22.891,2:55:00 AM,22.737,1364.2,
8/7/2022 3:00,22.508,3:40:00 AM,22.891,3:00:00 AM,22.693,1361.55,
8/7/2022 4:00,22.508,4:05:00 AM,22.738,4:10:00 AM,22.621,1357.28,
8/7/2022 5:00,22.453,5:05:00 AM,22.65,5:10:00 AM,22.553,1353.17,
8/7/2022 6:00,22.453,6:10:00 AM,22.65,6:00:00 AM,22.506,1350.37,
8/7/2022 7:00,22.372,7:10:00 AM,22.65,7:30:00 AM,22.497,1349.84,
8/7/2022 8:00,22.372,8:05:00 AM,22.953,8:55:00 AM,22.599,1355.96,
8/7/2022 9:00,22.953,9:00:00 AM,23.115,9:10:00 AM,23.029,1381.71,
8/7/2022 10:00,22.953,10:00:00 AM,23.115,10:05:00 AM,22.983,1378.98,
8/7/2022 11:00,22.738,11:50:00 AM,22.953,11:00:00 AM,22.896,1373.78,
8/7/2022 12:00,22.592,12:40:00 PM,22.891,12:00:00 PM,22.692,1361.54,
8/7/2022 13:00,22.372,1:40:00 PM,22.592,1:00:00 PM,22.463,1347.77,
8/7/2022 14:00,22.121,2:50:00 PM,22.372,2:00:00 PM,22.332,1339.91,
8/7/2022 15:00,22.074,3:40:00 PM,22.372,3:05:00 PM,22.181,1330.87,
8/7/2022 16:00,22.005,4:00:00 PM,22.193,4:15:00 PM,22.106,1326.34,
8/7/2022 17:00,21.895,5:55:00 PM,22.121,5:00:00 PM,22.025,1321.5,
8/7/2022 18:00,21.853,6:50:00 PM,22.121,6:35:00 PM,21.971,1318.26,
8/7/2022 19:00,21.792,7:05:00 PM,22.005,7:00:00 PM,21.876,1312.56,
8/7/2022 20:00,21.522,8:35:00 PM,21.853,8:05:00 PM,21.699,1301.92,
8/7/2022 21:00,21.522,9:10:00 PM,21.696,9:00:00 PM,21.618,1297.08,
8/7/2022 22:00,21.522,10:35:00 PM,21.696,10:15:00 PM,21.628,1297.67,
8/7/2022 23:00,21.522,11:45:00 PM,21.659,11:05:00 PM,21.605,1296.29,
8/8/2022 0:00,21.522,12:55:00 AM,21.696,12:15:00 AM,21.628,1297.7,
8/8/2022 1:00,21.49,1:35:00 AM,21.696,1:25:00 AM,21.622,1297.3,
8/8/2022 2:00,21.49,2:50:00 AM,21.659,2:40:00 AM,21.563,1293.76,
8/8/2022 3:00,21.49,3:05:00 AM,21.659,3:40:00 AM,21.574,1294.43,
8/8/2022 4:00,21.49,4:00:00 AM,21.605,4:15:00 AM,21.538,1292.3,
8/8/2022 5:00,21.444,5:50:00 AM,21.571,5:10:00 AM,21.518,1291.11,
8/8/2022 6:00,21.444,6:05:00 AM,21.605,6:40:00 AM,21.514,1290.85,
8/8/2022 7:00,21.444,7:35:00 AM,21.571,7:10:00 AM,21.508,1290.45,
8/8/2022 8:00,21.444,8:05:00 AM,21.753,8:55:00 AM,21.544,1292.65,
8/8/2022 9:00,21.522,9:05:00 AM,21.895,9:25:00 AM,21.749,1304.93,
8/8/2022 10:00,21.853,10:50:00 AM,21.96,10:15:00 AM,21.897,1313.83,
8/8/2022 11:00,21.696,11:50:00 AM,21.895,11:00:00 AM,21.819,1309.15,
8/8/2022 12:00,21.659,12:35:00 PM,21.792,12:55:00 PM,21.705,1302.32,
8/8/2022 13:00,21.605,1:05:00 PM,21.753,1:25:00 PM,21.69,1301.39,
8/8/2022 14:00,21.309,2:55:00 PM,21.895,2:20:00 PM,21.653,1299.16,
8/8/2022 15:00,21.25,3:30:00 PM,21.415,3:05:00 PM,21.303,1278.19,
8/8/2022 16:00,21.069,4:45:00 PM,21.25,4:00:00 PM,21.161,1269.69,
8/8/2022 17:00,21.009,5:45:00 PM,21.069,5:00:00 PM,21.034,1262.01,
8/8/2022 18:00,21.009,6:00:00 PM,21.009,6:05:00 PM,21.009,1260.52,
8/8/2022 19:00,21.009,7:00:00 PM,21.009,7:00:00 PM,21.009,1260.51,
8/8/2022 20:00,21.009,8:00:00 PM,21.009,8:00:00 PM,21.009,1260.51,
